,partsID,L1,L2,Weather,Output
10289,141,1.3504999619999998,0.973225563,windy,3
10290,141,1.95025437,0.8047579220000001,good,3
10291,141,2.9988549389999997,0.428987018,Cold,5
10292,141,1.217834899,1.007779758,Cold,1
10293,141,1.8415067719999998,0.9413109359999999,good,2
10294,141,2.625284345,0.505864428,Cold,8
10295,141,1.5973151859999999,0.753626826,Cold,2
10296,141,0.8557031829999999,1.428062357,Cold,3
10297,141,1.0240358109999999,1.116732091,windy,3
10298,141,1.297403156,0.914385204,rainy,5
10299,141,2.234809299,0.363453099,Hot,6
10300,141,3.1830185710000003,0.527750794,good,9
10301,141,2.330384243,0.491817181,good,1
10302,141,1.058889083,1.193367322,Hot,5
10303,141,2.95494449,0.308144808,good,5
10304,141,0.9951020770000001,1.480093305,good,4
10305,141,3.4005521819999998,0.302144866,good,5
10306,141,1.0762016079999999,1.517860793,good,3
10307,141,1.2678697490000002,0.936356622,good,3
10308,141,1.061335514,1.2850952409999998,Sun,2
10309,141,1.36028055,1.057413518,windy,6
10310,141,1.138554421,1.037929987,Hot,3
10311,141,1.066299215,1.385668984,Hot,3
10312,141,0.683891655,1.936615974,Hot,1
10313,141,1.9559509999999998,0.884390418,Hot,1
10314,141,1.200743565,1.2214063640000001,rainy,4
10315,141,1.8412315119999998,0.643725366,windy,3
10316,141,0.869903225,1.641422673,Cold,3
10317,141,2.795025554,0.41619744799999997,Cold,5
10318,141,1.0225499120000001,1.2135736190000002,Cold,2
10319,141,1.0437271190000001,1.2538857559999999,snowy,2
10320,141,0.632591836,2.36730493,rainy,3
10321,141,1.660324471,0.834802704,good,1
10322,141,1.5603167709999999,0.794028395,windy,1
10323,141,1.508583446,0.997498496,good,3
10324,141,1.647911846,0.522910539,windy,1
10325,141,1.369132838,0.952382162,windy,1
10326,141,1.4643292330000002,1.052867566,windy,6
10327,141,0.700731523,2.394918218,good,6
10328,141,0.966401262,1.752414875,good,3
10329,141,0.6288571479999999,2.005121094,good,3
10330,141,1.4613976480000002,0.729721182,good,2
10331,141,1.11141189,1.315112012,windy,1
10332,141,2.014751436,0.470496883,Hot,4
10333,141,1.57662538,0.571037792,Hot,1
10334,141,1.75756146,0.69940625,windy,5
10335,141,0.490090714,2.414683741,windy,2
10336,141,0.685339528,1.8398252380000002,Hot,3
10337,141,1.0507864759999999,1.298213187,Hot,1
10338,141,3.025627038,0.741681826,Cloudy,2
10339,141,1.976181115,0.697923765,good,4
10340,141,0.7279752429999999,1.752088536,good,4
10341,141,1.230740596,1.292991602,Fog,2
10342,141,0.622565036,2.335531318,good,1
10343,141,0.640744792,1.614114419,Hot,2
10344,141,0.979137976,1.317562507,Cold,2
10345,141,0.579301995,1.848725329,Cold,1
10346,141,2.71470892,0.368767994,good,4
10347,141,0.938900788,1.217833672,windy,2
10348,141,0.210830407,3.843570198,good,8
10349,141,2.4738708959999998,0.489610979,good,5
10350,141,1.400387971,1.079688526,rainy,4
10351,141,1.889172096,0.747305487,Hot,4
10352,141,1.274561319,1.231558039,good,3
10353,141,3.6562330610000005,0.21031466699999998,good,3
10354,141,1.610565255,0.959104348,snowy,3
10355,141,0.364553896,2.586254428,Cold,6
10356,141,1.526975559,0.811476138,good,1
10357,141,0.9740534,1.441124614,Cold,2
10358,141,1.852974956,0.473963756,good,7
10359,141,0.9163217140000001,1.6972971959999998,Mild,6
10360,141,1.229263632,0.9334490190000001,lightrain,1
10361,141,1.698442503,0.75444366,Cold,4
10362,141,1.538854155,0.696894412,Sun,4
10363,141,1.3573532680000002,1.060142215,good,2
10364,141,2.1034264780000003,0.558772276,good,1
10365,141,0.671256138,2.148789168,windy,3
10366,141,0.7957834570000001,2.243742783,good,5
10367,141,1.53959473,0.774943582,Cold,3
10368,141,1.766229969,0.781894475,windy,3
10369,141,1.277973125,0.768857345,good,3
10370,141,0.185660171,3.319048509,Cold,5
10371,141,1.147156316,1.2281229740000001,good,3
10372,141,0.675865907,2.319954933,windy,3
10373,141,0.786696504,1.555821086,windy,4
10374,141,3.407264865,0.46236309,good,5
10375,141,0.858410123,1.684566178,good,1
10376,141,1.5494577440000001,0.851805439,snowy,2
10377,141,2.205773483,0.555394121,Hot,4
10378,141,1.671651306,0.8476409079999999,Hot,3
10379,141,1.341755778,0.8932236640000001,good,2
10380,141,1.6467464840000001,1.0358226179999999,good,3
10381,141,0.732586063,1.8462509319999998,good,1
10382,141,0.644467905,2.209068301,windy,2
10383,141,0.6751330179999999,1.939166582,good,6
10384,141,2.629330565,0.493835011,good,4
10385,141,0.592499421,1.972134854,good,2
10386,141,1.140315682,1.4142768140000002,Hot,3
10387,141,1.878145954,0.755981986,windy,3
10388,141,1.7093496069999998,1.252435451,good,6
10389,141,0.7284280470000001,1.51880886,Cold,3
10390,141,0.9655231959999999,1.452094756,rainy,6
10391,141,2.396248786,0.6367931729999999,good,2
10392,141,1.541997721,0.779096358,good,1
10393,141,0.454388326,2.8593538080000003,good,7
10394,141,3.4839789260000003,0.2913393,good,10
10395,141,2.359380049,0.65920912,good,4
10396,141,1.037277596,1.243342036,good,2
10397,141,0.594072661,1.653214534,good,3
10398,141,1.975505571,0.711393057,good,2
10399,141,1.747255944,0.573759598,Hot,3
10400,141,1.039059226,1.295706031,Cold,3
10401,141,1.668664045,0.678120539,rainy,2
10402,141,1.2694188709999998,1.021335617,good,1
10403,141,2.6922939639999997,0.41214375799999997,good,3
10404,141,1.3874605819999999,0.7187276659999999,Mild,3
10405,141,1.8339977019999998,0.9025600359999999,Mild,6
10406,141,1.923133227,0.745370003,snowy,5
10407,141,2.2353094280000003,0.476139459,good,2
10408,141,1.77249582,0.683026182,good,2
10409,141,1.614040649,0.9678642609999999,good,5
10410,141,1.9905448769999998,0.7404130409999999,good,3
10411,141,1.033938679,1.143336643,Hot,5
10412,141,1.107261393,1.220616291,windy,1
10413,141,1.314969678,0.9844222159999999,Cloudy,1
10414,141,0.748677265,1.678492062,good,3
10415,141,1.114160865,1.1349089079999999,Cloudy,1
10416,141,2.216361852,0.622673826,Cold,2
10417,141,0.533470834,1.9367288530000002,Cold,2
10418,141,2.75546048,0.5940172539999999,windy,4
10419,141,1.5918700559999999,0.7292380629999999,good,3
10420,141,3.390646235,0.6523045439999999,windy,3
10421,141,1.0315151740000001,1.479319592,good,2
10422,141,1.3045204940000001,1.076039822,snowy,6
10423,141,0.565996088,2.58375042,Cold,4
10424,141,1.154965415,0.9963020990000001,good,1
10425,141,1.90253316,0.73973846,good,1
10426,141,2.602487978,0.428123621,Cold,1
10427,141,1.44688463,1.028161536,good,4
10428,141,1.331112367,1.334696378,Cold,3
10429,141,1.230242869,1.058916404,Cloudy,2
10430,141,1.94244361,0.5593569039999999,good,2
10431,141,2.406359861,0.6181942739999999,good,6
10432,141,1.392705656,1.022315749,windy,2
10433,141,0.623623829,2.432589442,windy,4
10434,141,1.647064901,0.7979810079999999,good,2
10435,141,1.647026225,1.0260162720000001,windy,3
10436,141,1.224167638,1.1808288340000002,Cold,3
10437,141,0.574334326,1.850937307,Cold,3
10438,141,0.796101414,1.5472736,windy,1
10439,141,1.400052575,1.034874221,good,2
10440,141,1.512065772,0.806102029,Hot,1
10441,141,1.309336384,0.7456556740000001,highwind,3
10442,141,1.1672882820000001,1.03879914,windy,1
10443,141,1.115906525,1.105962796,rainy,2
10444,141,1.140366884,0.999660808,good,4
10445,141,1.020236218,1.175218418,windy,4
10446,141,0.613676738,2.2957325809999998,good,4
10447,141,1.3940805619999999,1.9655721480000001,good,4
10448,141,0.8413330370000001,1.511537724,Hot,2
10449,141,1.8324093559999999,0.68871262,good,4
10450,141,0.751171411,1.8549577640000001,good,3
10451,141,1.4297326380000002,0.93419178,good,4
10452,141,1.5764236440000001,0.716368934,windy,1
10453,141,1.0736260309999999,1.285379584,windy,2
10454,141,2.472941292,0.5766277320000001,good,3
10455,141,2.501524154,0.534237525,windy,5
10456,141,1.586043769,0.609702334,good,3
10457,141,2.744956092,0.650727941,Cold,2
10458,141,0.601669159,1.682750715,Sun,1
10459,141,2.181291185,0.54625085,good,2
10460,141,1.9384392769999998,0.9555881979999999,Cloudy,4
10461,141,1.0462023109999998,1.3684587469999998,good,2
10462,141,1.051548172,1.094990578,good,2
10463,141,2.354812072,0.41972323200000006,good,6
10464,141,1.882847235,0.745454759,good,2
10465,141,2.339540592,0.55159763,Cold,3
10466,141,3.48074245,0.445437496,good,2
10467,141,1.219307566,1.063268313,good,2
10468,141,1.368750811,1.237103365,good,3
10469,141,1.17822694,1.160653331,windy,2
10470,141,1.764582659,0.828250833,good,3
10471,141,2.7174999619999998,0.63369032,good,1
10472,141,1.10594479,1.075214993,Cold,4
10473,141,0.9233270379999999,1.9451255269999999,Mild,6
10474,141,0.79398175,1.7457168730000001,Cloudy,1
10475,141,1.091381752,1.303205852,Sun,2
10476,141,0.47332324299999995,2.147119204,rainy,3
10477,141,1.495700662,1.036092765,good,6
10478,141,0.44958317,3.295313005,rainy,10
10479,141,1.501787033,0.8055376409999999,good,1
10480,141,1.284688219,1.004411194,rainy,2
10481,141,1.680059484,0.514442188,good,2
10482,141,0.8001913340000001,1.711050318,good,2
10483,141,2.432091293,0.332890932,Cold,3
10484,141,1.257044208,0.927584291,windy,2
10485,141,0.546149168,1.984633026,Cloudy,2
10486,141,1.3627665409999998,0.917311992,good,3
10487,141,1.7716391740000001,0.609327534,Cloudy,3
10488,141,2.7301485810000004,0.337480922,rainy,1
10489,141,0.9838375640000001,1.152446888,good,2
10490,141,1.3522772230000002,1.197158224,good,2
10491,141,2.871913024,0.663107718,good,4
10492,141,1.471274899,0.62328508,good,1
10493,141,1.132576341,1.16031359,Hot,3
10494,141,1.1606329309999999,1.22542329,good,1
10495,141,3.53805604,0.381888915,good,2
10496,141,0.974737848,1.802939638,Hot,5
10497,141,1.3113329459999998,1.1405943859999998,Cloudy,2
10498,141,1.217696466,1.508236675,good,3
10499,141,1.256646634,1.044685178,Cold,2
10500,141,1.137752851,1.223788569,rainy,3
10501,141,0.6867137640000001,2.994464312,good,2
10502,141,1.073410473,1.8613404630000001,rainy,3
10503,141,0.620522801,2.035107121,Hot,2
10504,141,1.456251531,0.603706504,good,4
10505,141,0.556445913,2.661788914,good,5
10506,141,1.4807171730000002,0.877063934,windy,3
10507,141,1.184269826,0.9458503859999999,windy,3
10508,141,1.191083153,1.2399771990000001,Cold,1
10509,141,1.5796565969999998,0.6753673290000001,windy,1
10510,141,1.4592476090000002,0.928940051,Cold,1
10511,141,1.02060932,1.296825654,windy,1
10512,141,0.8806248520000001,1.7052406340000001,good,2
10513,141,2.067402273,0.518824286,Cloudy,3
10514,141,1.8846500769999999,0.663716589,good,1
10515,141,2.6581648999999996,0.5260605079999999,Cold,5
10516,141,1.175403183,1.3456903919999998,good,1
10517,141,1.211871348,1.024473219,good,1
10518,141,1.223510972,1.104610505,good,3
10519,141,1.954817227,0.59368075,good,1
10520,141,1.8976414830000001,0.8161815040000001,Hot,4
10521,141,1.839728161,0.7674760209999999,good,2
10522,141,1.542398427,0.7470763559999999,good,1
10523,141,1.163259555,1.147662916,good,2
10524,141,0.843266418,1.808566149,good,1
10525,141,1.4172544180000002,0.8837486379999999,good,3
10526,141,1.5486513640000001,0.749705145,Cold,2
10527,141,1.859014421,0.539821157,windy,1
10528,141,1.662547976,0.650212097,good,2
10529,141,0.5863505139999999,2.287352897,good,4
10530,141,0.643674031,2.072588776,Cold,2
10531,141,1.0102029190000001,1.276497608,Hot,3
10532,141,0.967400389,1.288801039,good,1
10533,141,1.4243922359999999,1.073669937,Cold,3
10534,141,1.384163587,1.0939856890000001,Cold,4
10535,141,0.41776192100000004,5.119011253,Cold,6
10536,141,1.002671329,1.398880898,good,2
10537,141,0.77044244,1.7792890119999998,Hot,1
10538,141,1.407437225,1.001647165,good,3
10539,141,1.874103679,0.655908788,Hot,2
10540,141,1.6109294859999999,0.791872513,Mild,5
10541,141,2.9729299260000004,0.41406501799999995,Cloudy,4
10542,141,1.8599597980000002,0.986172425,good,2
10543,141,1.1712953179999999,1.260363956,windy,3
10544,141,0.19528389300000001,4.072979431,good,2
10545,141,0.770860882,1.7960154730000002,good,4
10546,141,0.5692121529999999,1.7603690230000002,good,5
10547,141,1.482233879,0.81323292,good,5
10548,141,1.6889859969999999,0.719784047,good,2
10549,141,1.0395506140000002,1.272590922,good,2
10550,141,2.4962261669999997,0.52691852,Cloudy,3
10551,141,0.527444734,2.413071413,windy,3
10552,141,1.375976192,1.270194806,good,3
10553,141,1.59776966,0.9599069920000001,rainy,2
10554,141,0.95074869,1.633992453,Cold,7
10555,141,0.56447787,2.092077138,windy,3
10556,141,1.4415094330000002,1.063686891,good,2
10557,141,1.500270683,0.840321653,windy,2
10558,141,2.046931392,0.615788245,Hot,4
10559,141,1.402451145,1.00659351,good,5
10560,141,0.61233109,2.329757154,good,5
10561,141,1.9976255859999998,0.6680020289999999,good,2
10562,141,2.4409368909999998,0.392277892,good,3
10563,141,1.7096916480000002,0.635263647,good,3
10564,141,1.886162759,1.480082708,good,5
10565,141,1.240069809,0.960347123,windy,4
10566,141,0.983181799,1.664933293,good,3
10567,141,1.11245434,1.520498642,Cold,3
10568,141,2.9419412869999997,0.721805288,highwind,2
10569,141,1.8491764309999998,0.8272532440000001,good,1
10570,141,0.49865539200000003,2.021796933,snowy,4
10571,141,1.191058828,1.0192262140000001,rainy,1
10572,141,1.135382002,0.9449747009999999,Hot,1
10573,141,2.5725460669999998,0.454788598,good,2
10574,141,3.2116587830000003,0.346754821,Hot,2
10575,141,0.68033426,1.925733608,Hot,4
10576,141,2.882030252,0.43835309200000006,snowy,3
10577,141,1.580501549,0.707268495,Cold,2
10578,141,0.771655751,1.788134834,Cold,2
10579,141,1.308375546,1.148521446,good,3
10580,141,2.408290049,0.587952988,good,2
10581,142,1.1762573490000001,1.230303148,rainy,4
10582,142,1.26348278,1.068852815,good,3
10583,142,1.134836567,1.232828202,good,3
10584,142,1.41769963,1.510806637,good,2
10585,142,1.620476101,1.219238436,Fog,4
10586,142,1.025954434,1.256000715,Hot,1
10587,142,0.96294227,1.766943559,Hot,4
10588,142,1.544319676,0.71198242,good,1
10589,142,0.99711512,1.636082086,good,3
10590,142,2.957864385,0.78383322,rainy,3
10591,142,1.967783478,0.738839108,good,4
10592,142,1.7373578159999998,0.683507448,Cold,1
10593,142,1.2597236509999998,0.9825953000000002,good,4
10594,142,0.9554827229999999,1.3682842259999999,good,3
10595,142,0.9781668840000001,1.555295881,good,1
10596,142,2.7769297039999996,0.623941193,good,3
10597,142,1.135964022,1.369262085,good,2
10598,142,1.032043953,1.385782245,good,2
10599,142,1.329703328,1.129913546,good,3
10600,142,1.795646738,0.7172693170000001,good,2
10601,142,1.841911501,0.647252801,good,2
10602,142,1.4858142159999999,0.8666869359999999,good,2
10603,142,1.066232674,1.3816568969999998,good,2
10604,142,1.818652249,0.6759709279999999,Cold,2
10605,142,1.3164577309999999,1.041379188,good,4
10606,142,1.576540939,0.751858576,good,1
10607,142,1.212391299,1.5938124040000001,Cold,2
10608,142,1.625517876,0.831958823,good,2
10609,142,1.163078909,1.241829123,good,9
10610,142,1.199413563,1.038933009,good,2
10611,142,0.991564587,1.275177088,good,1
10612,142,1.098933408,1.330281498,good,1
10613,142,1.163590455,0.983726282,Cold,3
10614,142,1.7486450759999999,0.795646,Cloudy,6
10615,142,0.798470217,1.8679066780000002,good,3
10616,142,1.750464924,1.2967518120000001,Cloudy,3
10617,142,1.456128935,1.531809477,Sun,4
10618,142,1.8695356890000001,0.745674115,good,5
10619,142,1.6077757119999998,0.9686632470000001,good,3
10620,142,1.09643588,1.013737286,lightrain,3
10621,142,1.241763522,1.017089522,lightrain,1
10622,142,1.335531715,0.831136102,Sun,1
10623,142,1.3836069030000002,1.113261298,Cold,2
10624,142,2.289087367,0.8059329129999999,good,4
10625,142,0.943873049,1.844187326,good,5
10626,142,0.962812395,1.276011622,good,5
10627,142,1.5252703969999999,0.852939048,good,1
10628,142,1.64086741,0.852819436,good,3
10629,142,0.7631982190000001,1.420880902,good,5
10630,142,1.401607035,1.011198935,good,6
10631,142,1.473664274,0.9848800120000001,windy,2
10632,142,1.630428464,0.814246192,Cold,4
10633,142,1.055477651,1.4135075819999998,good,3
10634,142,1.521037549,0.814657612,Cold,1
10635,142,1.057903793,1.5496544840000002,good,3
10636,142,1.247331913,1.0085811009999999,good,2
10637,142,0.780831719,1.534162197,good,1
10638,142,1.485935014,0.9265058759999999,good,2
10639,142,1.6992189430000002,0.863910161,heavyrain,2
10640,142,1.545899025,0.8633859220000001,good,3
10641,142,1.7613516230000001,1.238948153,good,7
10642,142,1.6799735340000002,0.7504080540000001,windy,5
10643,142,2.198107018,0.7116785729999999,good,3
10644,142,1.009771888,1.244518118,good,1
10645,142,1.8894657,0.759337026,good,4
10646,142,0.944729357,1.7252372390000001,windy,3
10647,142,1.1399522359999998,1.435160322,windy,1
10648,142,1.237664618,1.328086919,good,2
10649,142,1.303162922,1.0271621640000002,rainy,2
10650,142,2.522106407,0.7963384440000001,good,3
10651,142,2.053594689,0.7404593859999999,good,5
10652,142,2.349418787,0.688947682,good,5
10653,142,1.496263416,0.71535538,Cold,4
10654,142,1.651160196,0.726891353,rainy,3
10655,142,1.6775920780000002,0.7984944629999999,good,4
10656,142,2.9186984860000003,0.619861483,rainy,3
10657,142,0.8404719490000001,2.215223167,good,5
10658,142,1.311845436,1.298978886,Hot,5
10659,142,1.677478606,1.20865257,good,1
10660,142,1.352908175,0.8879562790000001,good,2
10661,142,1.5917041330000001,0.9021569229999999,good,6
10662,142,1.55002437,0.817523929,good,2
10663,142,1.13005113,1.271019862,Cold,1
10664,142,1.224256262,1.6776920530000001,windy,7
10665,142,1.5458271330000002,1.03471594,good,4
10666,142,1.696568495,0.8093876529999999,Cold,1
10667,142,1.280872558,1.056845745,good,1
10668,142,0.9788372390000001,1.617575905,good,4
10669,142,1.465209745,1.048254284,windy,1
10670,142,1.4673507190000001,0.832648908,Mild,2
10671,142,1.0652509270000001,1.277347145,good,4
10672,142,2.289230727,0.726271294,good,4
10673,142,1.725503526,1.0611406859999999,Cold,1
10674,142,1.87575547,0.488754171,good,1
10675,142,1.947380699,0.7029852940000001,Cloudy,3
10676,142,1.62656344,0.8669183140000001,good,1
10677,142,1.9434156569999999,0.731034863,good,6
10678,142,1.138123394,1.37989849,lightrain,2
10679,142,1.139383999,1.096041268,Cloudy,6
10680,142,1.151429474,0.987336725,good,2
10681,142,2.175116168,0.8068425490000001,good,4
10682,142,1.913787661,0.6027395329999999,good,2
10683,142,1.175188105,1.3598817159999999,good,1
10684,142,1.983477334,0.7944103570000001,good,6
10685,142,1.758442307,0.8344919140000001,Cold,1
10686,142,1.191454365,1.694104008,Cold,3
10687,142,1.4888169969999998,1.120595092,Hot,3
10688,142,1.6056463269999999,0.9711055679999999,good,7
10689,142,1.025092085,1.32404383,good,1
10690,142,1.539771032,1.216680626,good,1
10691,142,1.000822132,1.590376848,good,5
10692,142,2.622227295,0.611548966,good,2
10693,142,2.904774275,0.621216898,good,5
10694,142,1.2063698870000001,1.186527574,heavyrain,4
10695,142,1.246521604,1.523675694,rainy,4
10696,142,1.59782728,0.846923723,good,2
10697,142,1.9227462640000001,0.700260373,Cold,2
10698,142,0.8653760890000001,1.5418119030000002,good,1
10699,142,1.08281326,1.260328893,good,4
10700,142,1.998350885,0.7204916690000001,good,5
10701,142,1.1160799559999999,1.644820243,good,2
10702,142,1.5619511259999999,1.107825069,good,3
10703,142,1.969503358,0.7337803359999999,good,2
10704,142,0.971961099,1.488492564,good,1
